datetime,open,high,low,close,volume
1.64139E+12,1138.99,1140.39,1138.99,1139.65,2333
1.64139E+12,1139.89,1141.49,1139.0975,1141.49,4139
1.64139E+12,1141.21,1141.71,1140.33,1140.33,700
1.64139E+12,1141.3848,1141.3848,1141.3848,1141.3848,200
1.64139E+12,1141,1141,1141,1141,100
1.64139E+12,1141.11,1142,1140.23,1140.23,1841
1.64139E+12,1141.4239,1141.55,1141.25,1141.55,908
1.64139E+12,1141.24,1141.24,1141,1141.2,1984
1.64139E+12,1142,1143,1142,1143,1160
1.64139E+12,1142.7801,1143.99,1142.78,1143.04,1667
1.64139E+12,1142.76,1142.76,1141.8185,1141.8185,2771
1.64139E+12,1141.92,1141.92,1141.75,1141.75,569
1.64139E+12,1143.58,1143.58,1142.81,1142.81,433
1.64139E+12,1143.94,1144,1142.8,1142.8,1898
1.64139E+12,1143.59,1144,1143.5,1143.5,3911
1.64139E+12,1143,1143,1143,1143,100
1.64139E+12,1142.52,1143,1142.36,1142.36,2849
1.64139E+12,1141.75,1141.75,1141.75,1141.75,499
1.64139E+12,1142.0001,1142.0079,1142.0001,1142.0079,500
1.64139E+12,1142.75,1143,1142.75,1143,1120
1.64139E+12,1143.73,1143.73,1143.73,1143.73,100
1.64139E+12,1143.99,1144.28,1143.75,1144.28,1758
1.64139E+12,1144.28,1144.28,1143.49,1144.28,2181
1.64139E+12,1144.93,1146.84,1144.62,1146.39,15019
1.64139E+12,1147,1147.89,1146.12,1147.3,4111
1.64139E+12,1147.25,1148.41,1146.92,1148,9883
1.64139E+12,1147.86,1147.9,1146.33,1146.93,2742
1.64139E+12,1147,1147,1146.33,1146.33,3215
1.64139E+12,1147,1147,1145,1145,8642
1.64139E+12,1144.13,1145.8055,1144.13,1144.13,1113
1.64139E+12,1144.3624,1144.3624,1144.3624,1144.3624,108
1.64139E+12,1145.28,1146,1145.28,1146,6442
1.64139E+12,1146.02,1146.79,1144,1144,3465
1.64139E+12,1143.1792,1144.6,1143.1792,1144.6,403
1.64139E+12,1145.5551,1145.87,1144.7152,1145.5,414
1.64139E+12,1145.5,1145.64,1144.2,1144.2,1040
1.64139E+12,1144,1144.2,1144,1144,1046
1.64139E+12,1144.06,1144.06,1144,1144,245
1.64139E+12,1144.3,1145,1144.3,1145,833
1.64139E+12,1144.7,1146,1144.7,1146,2154
1.64139E+12,1146.9,1147,1146.6,1147,962
1.64139E+12,1147.5,1147.5,1147,1147,649
1.64139E+12,1146.46,1147.79,1146.1,1147.79,550
1.64139E+12,1147.48,1148,1147.48,1147.48,1045
1.64139E+12,1145.03,1145.03,1144.68,1144.68,200
1.64139E+12,1144.12,1144.97,1144,1144.97,911
1.64139E+12,1144,1145,1144,1145,809
1.64139E+12,1146,1146,1146,1146,100
1.64139E+12,1144.96,1145.5,1144.96,1145.5,1159
1.64139E+12,1144.03,1144.2,1144,1144,300
1.64139E+12,1144.02,1144.03,1144,1144,500
1.64139E+12,1143.51,1144.12,1143.1301,1144.12,599
1.64139E+12,1143.94,1144.39,1143.93,1144.39,1115
1.64139E+12,1145,1146,1145,1146,300
1.64139E+12,1146.88,1147,1146.7,1147,700
1.64139E+12,1147,1147.4,1146.47,1146.53,789
1.64139E+12,1146.51,1147.13,1139.64,1144.24,183460
1.64139E+12,1144.76,1152.9147,1144.135,1149.18,112312
1.64139E+12,1149,1149.0764,1135.19,1137.23,113899
1.64139E+12,1138,1141.71,1137.69,1139.58,58225
1.64139E+12,1138.1971,1139.13,1132.48,1133.0201,79882
1.64139E+12,1133.375,1136,1129.0301,1134.805,87702
1.64139E+12,1135,1140.6199,1133.7401,1140.05,74407
1.64139E+12,1140.09,1142,1137.39,1138.82,55537
1.64139E+12,1138.68,1140.1807,1134.0301,1139.9141,46024
1.64139E+12,1140.2399,1141,1137.72,1139.4,44443
1.64139E+12,1139.77,1144.68,1138.71,1144.66,70635
1.64139E+12,1144.0301,1148.96,1144.03,1146.13,89771
1.64139E+12,1146.66,1151,1144.6681,1146.85,85883
1.64139E+12,1146.2465,1152.2199,1146.2444,1151.6583,57802
1.64139E+12,1151.525,1157.53,1150.9,1155.23,113372
1.64139E+12,1155.0951,1157.1699,1152.26,1155.59,67356
1.64139E+12,1156.02,1158.55,1155.1801,1155.5299,76459
1.64139E+12,1155.13,1156.4199,1151.43,1152.23,64488
1.64139E+12,1152.25,1153.6429,1149.5,1153.6429,67472
1.64139E+12,1153.5402,1154.57,1150.3901,1151.17,37141
1.64139E+12,1151.24,1153.99,1149.21,1153.851,57033
1.64139E+12,1153.9799,1159.1,1153.3501,1158.535,84380
1.64139E+12,1158.53,1159.09,1156.07,1156.58,68917
1.64139E+12,1156.38,1158.91,1154.5,1154.5,45463
1.64139E+12,1154.0001,1155.909,1152.79,1154.8,29325
1.64139E+12,1154,1155.4271,1151.21,1155.4099,28856
1.64139E+12,1154.89,1156.97,1152.2,1154.5425,33881
1.64139E+12,1154.9399,1156.4099,1154,1156,24360
1.64139E+12,1155.69,1160.8,1155.28,1158.5246,102089
1.64139E+12,1158.741,1162.5999,1158.741,1161.57,73076
1.64139E+12,1161.7137,1168,1160.87,1167.48,113326
1.64139E+12,1167.92,1169.5452,1166.75,1166.75,80819
1.64139E+12,1166.65,1168.9899,1166.44,1168.28,49172
1.64139E+12,1168.455,1168.46,1165.03,1166.5,48866
1.6414E+12,1166.12,1166.9799,1164.3301,1165.1739,36496
1.6414E+12,1165.358,1167,1163.51,1166.22,39690
1.6414E+12,1166.62,1169.98,1165.49,1168.63,68928
1.6414E+12,1168.2,1170.34,1166.85,1167.08,64540
1.6414E+12,1167.04,1167.1332,1164.56,1165,43900
1.6414E+12,1165.89,1167.01,1164.79,1165.58,34497
1.6414E+12,1165.37,1165.73,1162.735,1163.39,40294
1.6414E+12,1163.64,1164.88,1163.07,1163.9653,24990
1.6414E+12,1164.4778,1165.5499,1161.17,1161.8,51613
1.6414E+12,1161.8,1163.2299,1160,1160.14,56430
1.6414E+12,1160.6917,1161.6799,1158.0101,1158.83,70195
1.6414E+12,1158.6715,1159.3749,1156.3,1157.85,53358
1.6414E+12,1157.683,1157.9,1154.3801,1155.52,63439
1.6414E+12,1155.5,1156.54,1153.5,1153.76,55385
1.6414E+12,1153.86,1156.85,1153.4818,1155.3799,49108
1.6414E+12,1154.37,1156.4499,1154.36,1155.8734,35713
1.6414E+12,1155.98,1157.69,1155.1901,1157.6753,51047
1.6414E+12,1157.43,1158.8899,1155.5,1156.94,49785
1.6414E+12,1156.25,1157.9453,1155.25,1157.9453,25002
1.6414E+12,1158,1158.5723,1155.3,1156.57,20591
1.6414E+12,1156.167,1156.45,1154.41,1155.975,22246
1.6414E+12,1156.1345,1160.98,1155.43,1159.719,61272
1.6414E+12,1159.945,1162.4499,1159.945,1162.14,60094
1.6414E+12,1161.98,1163.52,1161.8601,1162.1501,40473
1.6414E+12,1162.44,1162.44,1160.4601,1161.04,25599
1.6414E+12,1160.59,1160.72,1158.44,1159.04,23771
1.6414E+12,1158.9,1159.14,1155.7526,1156.23,36694
1.6414E+12,1156,1156.05,1151.33,1152.1,58325
1.6414E+12,1152.195,1152.4399,1150.61,1150.61,44955
1.6414E+12,1150.61,1150.7,1146.7,1149.2424,106063
1.6414E+12,1149.4,1149.41,1147.2,1147.34,35771
1.6414E+12,1147.6,1149.31,1146.0001,1149.3078,66880
1.6414E+12,1149.44,1150.9699,1148.27,1150.676,36793
1.6414E+12,1150.5669,1150.85,1148.3901,1148.5601,31736
1.6414E+12,1148.39,1148.81,1146.01,1146.5471,37836
1.6414E+12,1146.35,1146.78,1142.5,1143.1744,73500
1.6414E+12,1143.45,1144.181,1142.17,1143.88,24272
1.6414E+12,1143.6446,1147.44,1143.335,1147.36,33735
1.6414E+12,1146.7301,1147.8,1145.5,1146.38,38775
1.6414E+12,1146.3,1147.2,1144.5498,1146.63,23542
1.6414E+12,1146.74,1147.9999,1144.775,1146.48,18847
1.6414E+12,1146.31,1148.3299,1146,1146.81,19755
1.6414E+12,1146.955,1147.2663,1144.7401,1145.2117,16346
1.6414E+12,1144.67,1145.2301,1142.5678,1145,34448
1.6414E+12,1144.78,1146.5,1144.7475,1145.6401,24810
1.6414E+12,1145.665,1148.4999,1145.64,1147.47,28906
1.6414E+12,1147.1501,1147.4599,1144.36,1147,13395
1.6414E+12,1145.07,1147.47,1145.07,1147.058,12950
1.6414E+12,1146.59,1148.76,1146.5,1146.98,20526
1.6414E+12,1147.8998,1150.15,1147.56,1149.5067,31707
1.6414E+12,1149.4,1151.8871,1148.675,1151.3738,44764
1.6414E+12,1151.2301,1152.9699,1150.8001,1151.3999,38438
1.6414E+12,1150.9201,1153,1150.8,1151.75,26291
1.6414E+12,1152.065,1153,1151.75,1152.2584,21164
1.6414E+12,1152.55,1153,1151.75,1152.47,18889
1.6414E+12,1152.76,1153.2699,1151.825,1152.595,16925
1.6414E+12,1152.39,1154.5,1152.39,1154.2099,37243
1.6414E+12,1154.05,1156.26,1152.6854,1153.13,55118
1.6414E+12,1153.0849,1155.065,1152.3525,1154.1201,23565
1.6414E+12,1154.55,1155.4999,1153.92,1154.7984,31450
1.6414E+12,1154.66,1156.6199,1153.5,1153.5,28107
1.6414E+12,1153.735,1154.97,1153.5,1154.635,15467
1.6414E+12,1154.5,1155.46,1154.42,1154.67,15673
1.6414E+12,1154.51,1154.6677,1153.5,1154.16,17987
1.6414E+12,1154.39,1155.2844,1153.1,1153.3,21285
1.6414E+12,1153.3101,1154.54,1153,1153.82,24267
1.6414E+12,1153.97,1154.77,1153.4017,1154.6,9579
1.6414E+12,1154.5109,1154.5841,1153.17,1153.171,15857
1.6414E+12,1153.18,1156.4648,1153.17,1155.8899,34517
1.6414E+12,1155.3,1156,1154.1001,1154.925,19920
1.6414E+12,1155.22,1155.99,1154.5001,1155.9437,11893
1.6414E+12,1156,1157.88,1155.905,1156.7499,47597
1.6414E+12,1156.66,1157.13,1154.5,1154.5,23541
1.6414E+12,1154.77,1155.95,1154.5601,1155.21,9732
1.6414E+12,1155.1399,1155.1399,1150.5,1151.01,38865
1.6414E+12,1151,1151,1147.35,1148,32447
1.6414E+12,1148.2299,1149.33,1147.81,1149.23,16895
1.6414E+12,1149.528,1150.92,1149.0301,1150.13,11657
1.6414E+12,1150.11,1150.64,1147,1147.4001,24797
1.6414E+12,1147.3901,1148.54,1147.02,1147.52,11041
1.6414E+12,1147.5301,1148.33,1146.2027,1147.16,13145
1.6414E+12,1146.9675,1148.82,1146.9675,1147.7784,12470
1.6414E+12,1147.413,1149.88,1147.413,1149.7403,12950
1.6414E+12,1149.8599,1150.49,1149.1145,1150.49,8716
1.6414E+12,1150.7699,1151.6,1149.37,1149.37,24016
1.6414E+12,1149.92,1150.19,1148.3001,1150.14,11513
1.6414E+12,1150.27,1151.1599,1149.69,1150.35,12705
1.6414E+12,1150.405,1150.405,1149.16,1149.745,6822
1.6414E+12,1149.9337,1149.9599,1148.0508,1148.45,14225
1.6414E+12,1148.61,1148.85,1146.65,1147.73,19103
1.6414E+12,1147.73,1148.49,1147.285,1147.285,7031
1.6414E+12,1148,1148.5399,1146.41,1146.79,9296
1.6414E+12,1146.99,1148.37,1146.5101,1147.73,11178
1.6414E+12,1147.5139,1147.91,1147.0562,1147.51,5357
1.6414E+12,1147.3953,1148.6383,1147.3953,1148.2801,8358
1.6414E+12,1148.4537,1149.19,1147.615,1148.6299,17958
1.6414E+12,1147.97,1148.99,1147.1001,1148.474,7829
1.6414E+12,1148.0701,1149.48,1147.3001,1149.03,7534
1.6414E+12,1148.55,1148.9999,1146.5001,1147.04,10905
1.6414E+12,1146.98,1147.935,1146.5101,1146.6001,6919
1.6414E+12,1146.57,1146.69,1143.51,1144.305,53692
1.6414E+12,1144.27,1144.8555,1142.76,1143.2725,19767
1.6414E+12,1143.14,1143.405,1141.6,1142,29614
1.6414E+12,1142.1737,1143.65,1141.76,1143.0721,17838
1.6414E+12,1143.18,1143.9899,1142.1239,1142.5264,11872
1.6414E+12,1142.5999,1142.9999,1141.1101,1142.7781,19913
1.6414E+12,1142.93,1144.13,1142.91,1143.515,15522
1.6414E+12,1143.62,1144.8699,1142.63,1142.7648,14819
1.6414E+12,1143.1,1143.95,1141.7101,1142.36,13142
1.6414E+12,1142.21,1143,1142.01,1142.76,5710
1.6414E+12,1142.2501,1143.19,1141.71,1142.51,8838
1.6414E+12,1142.7257,1144.3299,1142.7257,1144.3299,5579
1.6414E+12,1144.11,1144.11,1142.48,1142.5,6393
1.6414E+12,1142.3883,1143.4999,1142.2,1142.606,7093
1.6414E+12,1143.01,1143.53,1141.4331,1142.5,12367
1.6414E+12,1142.6043,1142.76,1141.54,1142.0985,11214
1.6414E+12,1141.9452,1141.9452,1139.77,1141.4,74789
1.6414E+12,1141.75,1142.15,1140.2901,1140.475,11285
1.6414E+12,1140.29,1142.4799,1140.29,1142.31,18114
1.6414E+12,1142.45,1144.7599,1142.37,1144.345,27156
1.6414E+12,1144.25,1144.5,1143.01,1144.32,15405
1.6414E+12,1144.185,1145.1722,1143.61,1144.35,17087
1.6414E+12,1144.6618,1145.9799,1144.47,1145.89,15641
1.6414E+12,1145.2601,1145.7099,1144.15,1144.15,12847
1.6414E+12,1144.0172,1144.3999,1142.48,1142.78,17449
1.6414E+12,1142.5807,1143.39,1141.995,1143.04,10074
1.6414E+12,1142.8688,1143.48,1142.35,1142.46,5757
1.6414E+12,1142.65,1142.9499,1141.57,1142.94,6887
1.6414E+12,1142.95,1143.8,1142.24,1143.14,10474
1.6414E+12,1142.88,1143.03,1140.15,1141,14636
1.6414E+12,1140.9932,1141.3699,1140,1141.23,10275
1.6414E+12,1141.14,1142.8399,1140.696,1142.636,15770
1.6414E+12,1142.865,1143.32,1142,1142.2101,5379
1.6414E+12,1142.54,1143.6199,1142.2904,1142.68,8862
1.6414E+12,1142.745,1143.5055,1142.3824,1143.2427,8227
1.6414E+12,1143.42,1143.65,1141.72,1142.6917,10849
1.6414E+12,1142.6917,1142.8746,1142.0101,1142.8746,6777
1.6414E+12,1142.0708,1142.5,1141.45,1142.08,8771
1.6414E+12,1142.26,1144,1142.2,1143.21,15095
1.6414E+12,1143.2668,1144.22,1142.8651,1143.38,7944
1.6414E+12,1143.19,1143.9899,1143,1143.215,3704
1.6414E+12,1143.135,1143.407,1142.32,1143.13,4357
1.6414E+12,1142.58,1144.11,1142.58,1143.43,7939
1.6414E+12,1143.51,1143.9599,1143.1358,1143.47,6065
1.6414E+12,1143.96,1144.02,1143.02,1143.13,5282
1.6414E+12,1143.45,1143.8499,1142.6801,1143.3,7261
1.6414E+12,1143.05,1143.31,1141.85,1142.07,11563
1.6414E+12,1141.6445,1142.1899,1140.82,1140.9899,14230
1.6414E+12,1141,1141.84,1139.9,1141.4899,28205
1.6414E+12,1141.4116,1141.6899,1139.63,1140.46,41481
1.6414E+12,1140.99,1141.3692,1139.95,1140.255,13470
1.6414E+12,1140.255,1140.9899,1139.69,1140.31,23731
1.6414E+12,1140.4565,1140.54,1137.65,1138.48,53058
1.6414E+12,1138.445,1138.5634,1136.07,1136.46,33538
1.6414E+12,1136.57,1137.459,1136,1137.459,22770
1.6414E+12,1137.5616,1137.584,1135.49,1135.56,14119
1.6414E+12,1135.83,1137.1199,1135.09,1136.21,23810
1.6414E+12,1136.22,1138.56,1136.2,1137.04,17646
1.6414E+12,1137.4,1137.8,1136,1136.51,10984
1.6414E+12,1137.29,1137.55,1135.71,1136.6,17713
1.6414E+12,1137,1137.14,1135.5572,1136.65,12185
1.6414E+12,1136.32,1137.27,1134.53,1136.65,44598
1.6414E+12,1136.31,1137.3499,1135,1136.906,16337
1.6414E+12,1137.37,1138.9699,1136.8,1137.8986,15847
1.6414E+12,1138.3297,1139.33,1137.73,1137.8,24144
1.6414E+12,1137.72,1137.8,1136.44,1137.5,7417
1.64141E+12,1137.9,1137.9,1135.365,1136.44,15517
1.64141E+12,1135.87,1137.08,1135.69,1136.18,11545
1.64141E+12,1136.19,1137.55,1135.3619,1137.53,10713
1.64141E+12,1137.66,1138.215,1136.04,1137.2095,17334
1.64141E+12,1138,1140,1137.6813,1138.48,22359
1.64141E+12,1139.0499,1139.94,1137.86,1137.86,11868
1.64141E+12,1137.7701,1139.8899,1137.7701,1138.65,13740
1.64141E+12,1138.75,1138.75,1137.5483,1138.09,8727
1.64141E+12,1137.63,1138.9899,1137.63,1138.661,9047
1.64141E+12,1138.41,1138.64,1137.2834,1138,9523
1.64141E+12,1138.375,1138.45,1137.3201,1137.3201,8143
1.64141E+12,1138.5399,1139.14,1137.8,1139.14,5797
1.64141E+12,1138.5348,1139.19,1137.53,1138.3733,8762
1.64141E+12,1137.6613,1138.22,1136.28,1136.8401,10672
1.64141E+12,1137.03,1137.795,1136.83,1137.23,3610
1.64141E+12,1138,1138.41,1135.47,1135.89,10707
1.64141E+12,1135.9,1136.06,1134.82,1135.1101,12666
1.64141E+12,1135.23,1136,1134.77,1135.0751,11709
1.64141E+12,1134.95,1136,1134.68,1135.1,16453
1.64141E+12,1135.8498,1135.8498,1134.8,1135.21,9089
1.64141E+12,1135.22,1136.4,1134.82,1135.379,12582
1.64141E+12,1134.91,1135.35,1133.01,1133.7713,26830
1.64141E+12,1133.84,1134.85,1132.7382,1133.43,27634
1.64141E+12,1133.69,1134.43,1132.09,1132.78,26578
1.64141E+12,1132.4501,1134.75,1132,1134.5087,28957
1.64141E+12,1134.48,1137.3094,1134.24,1137.0589,28850
1.64141E+12,1136.65,1136.865,1136.19,1136.3799,13529
1.64141E+12,1136.13,1136.64,1135.53,1136.01,13434
1.64141E+12,1136.01,1136.4699,1134.76,1135.5501,18807
1.64141E+12,1135.775,1136.11,1133.2564,1134.235,11562
1.64141E+12,1134.21,1135.75,1134,1135.2,12546
1.64141E+12,1135.77,1137.69,1135.6501,1137.615,32836
1.64141E+12,1137.61,1139.2999,1137.17,1138.23,19247
1.64141E+12,1138.49,1138.72,1137.0101,1138.3251,5970
1.64141E+12,1138.46,1139.69,1138.22,1138.4,13746
1.64141E+12,1138.78,1140.91,1138.2,1140.3599,27507
1.64141E+12,1140.5127,1140.91,1138.65,1138.6901,16333
1.64141E+12,1138.919,1139.9999,1138.4312,1139.0576,12672
1.64141E+12,1139.7999,1139.8,1138.4,1138.61,5946
1.64141E+12,1138.8892,1139.12,1137.53,1137.55,10008
1.64141E+12,1137.51,1138.9986,1136.53,1137.57,21190
1.64141E+12,1137.9,1139.21,1137.9,1138.6929,8634
1.64141E+12,1138.6501,1140.29,1138.6001,1139.59,9670
1.64141E+12,1140.01,1141.53,1139.65,1141.12,18885
1.64141E+12,1141.46,1142.32,1140.6301,1141.185,27699
1.64141E+12,1141.3,1141.91,1140.26,1141.91,24653
1.64141E+12,1141.9099,1142.16,1140,1140.367,26459
1.64141E+12,1140.1801,1140.85,1138.55,1138.9851,18214
1.64141E+12,1138.89,1139.1404,1137.5834,1138.62,20416
1.64141E+12,1138.5499,1139.9499,1137.9101,1138.445,11462
1.64141E+12,1138.6805,1140.28,1138.565,1139.5,10009
1.64141E+12,1139.09,1139.4544,1138.16,1139.4,8454
1.64141E+12,1139.6234,1139.7599,1137.89,1138.57,15019
1.64141E+12,1138.23,1139.8,1138.23,1139.6636,5485
1.64141E+12,1139.76,1139.76,1137.51,1137.9962,7560
1.64141E+12,1137.8601,1139.4299,1137.51,1138.33,8934
1.64141E+12,1138.51,1138.57,1137.0101,1138.28,5199
1.64141E+12,1138,1138.55,1137.6957,1138.065,4873
1.64141E+12,1137.65,1137.76,1136.3101,1136.83,19032
1.64141E+12,1136.7514,1136.8526,1135,1135,24702
1.64141E+12,1135.238,1136.98,1135.238,1136.6285,8641
1.64141E+12,1136.53,1136.7,1135.7644,1135.9301,4655
1.64141E+12,1136.3599,1137.6799,1136.35,1137.1201,6288
1.64141E+12,1137.13,1138.88,1137.13,1137.8,96502
1.64141E+12,1138.25,1139.4265,1138.25,1138.3,7055
1.64141E+12,1138.22,1138.5,1137.25,1137.45,9928
1.64141E+12,1138.09,1138.3099,1137.25,1137.25,5275
1.64141E+12,1137.4,1137.44,1136.47,1136.86,5556
1.64141E+12,1136.525,1136.9616,1135.5001,1135.5001,15319
1.64141E+12,1135.615,1137.8199,1135.1153,1137.0768,12962
1.64141E+12,1136.755,1137.6,1136,1136.18,5264
1.64141E+12,1136.11,1136.9899,1135.35,1136.055,10972
1.64141E+12,1136.56,1145.97,1136.56,1142.98,113173
1.64141E+12,1142.62,1142.62,1136.19,1139.2999,40577
1.64141E+12,1137.46,1140.2099,1135,1135.28,37496
1.64141E+12,1135.2667,1136.53,1131.1301,1132.11,54108
1.64141E+12,1132.725,1136.3099,1132.37,1132.76,25465
1.64141E+12,1132.65,1134.51,1130.55,1132.99,51473
1.64141E+12,1133.111,1135.72,1132.01,1134.4701,24966
1.64141E+12,1134.75,1136.41,1130.11,1131.39,34414
1.64141E+12,1131.4501,1131.83,1128.6301,1129.2996,68607
1.64141E+12,1129.3267,1130.08,1126.6,1127.5999,61035
1.64141E+12,1127.5,1127.98,1126.13,1126.8,26380
1.64141E+12,1126.89,1126.93,1124.17,1124.66,57578
1.64141E+12,1125,1127.41,1124.1101,1125.225,62000
1.64141E+12,1126.08,1128.4324,1124.3948,1127.6,33483
1.64141E+12,1127.95,1128.7551,1127.1201,1128,36153
1.64141E+12,1128.086,1129.6034,1127.45,1128.93,21274
1.64141E+12,1128.8848,1128.8872,1125.52,1125.52,21898
1.64141E+12,1126.02,1126.9999,1125.11,1125.475,20079
1.64141E+12,1125.1941,1126.89,1124.57,1126.35,32345
1.64141E+12,1126.26,1126.5,1124.24,1124.9,26032
1.64141E+12,1125,1125.49,1121.21,1122.3318,49112
1.64141E+12,1122.8399,1122.8399,1120.83,1121.08,47298
1.64141E+12,1121.17,1124.43,1121,1122.28,34000
1.64141E+12,1122.34,1122.5172,1120.07,1120.8099,35393
1.64141E+12,1120.5,1120.68,1117,1119.99,100368
1.64141E+12,1119.44,1126.11,1119.44,1123.03,76814
1.64141E+12,1123.98,1125.8232,1121.41,1121.9277,47097
1.64141E+12,1122.45,1124.6038,1121.1,1122.8627,19027
1.64141E+12,1123.4432,1126.49,1123.4432,1125.3939,33598
1.64141E+12,1125.3899,1125.7799,1123,1124.93,29060
1.64141E+12,1124.775,1124.775,1120.21,1121.3,25026
1.64141E+12,1120.8,1122.7399,1119.5,1120.14,36161
1.64141E+12,1120.4043,1121.5846,1118,1118.16,28119
1.64141E+12,1118.28,1119.7599,1117.02,1118.08,34374
1.64141E+12,1118.901,1121.95,1118,1120.62,39748
1.64141E+12,1120.34,1121.21,1118.65,1119.3999,17329
1.64141E+12,1119.87,1120.48,1115.6,1115.77,44032
1.64141E+12,1116.01,1116.93,1112.64,1113.435,84338
1.64141E+12,1113.0401,1113.9999,1110,1110.0201,73361
1.64141E+12,1110.04,1111.4099,1109.5,1110.36,91093
1.64141E+12,1110.49,1113.98,1110.305,1111.0094,56070
1.64141E+12,1110.96,1111.91,1108.05,1110.18,52031
1.64141E+12,1110.25,1110.9999,1107,1107.2411,46856
1.64141E+12,1107,1111.57,1106.66,1110.795,53448
1.64141E+12,1111.02,1111.02,1108.5601,1110.01,34287
1.64141E+12,1109,1113,1108.81,1112.9899,50590
1.64141E+12,1112.68,1112.6999,1110.1744,1112.38,29638
1.64141E+12,1112.15,1114.33,1112.05,1114.33,38621
1.64141E+12,1114,1114.07,1112.4,1112.955,33608
1.64141E+12,1112.79,1114.82,1112.2901,1113.18,38850
1.64141E+12,1113.44,1113.7899,1111.1201,1111.73,22613
1.64141E+12,1112.32,1112.8927,1109.8501,1111,26773
1.64141E+12,1111.16,1113.15,1110,1113.131,29117
1.64141E+12,1113.055,1113.095,1108.7919,1108.7919,30623
1.64141E+12,1108.99,1111.5,1108.3849,1109.485,28227
1.64141E+12,1109.6417,1110.92,1107.51,1108.15,35879
1.64141E+12,1108.12,1110.5,1108.005,1108.27,23569
1.64141E+12,1108,1108.52,1104.2,1104.9983,62876
1.64141E+12,1105.18,1106.9999,1103.19,1103.47,49228
1.64141E+12,1103.575,1105.76,1102.62,1103,50351
1.64141E+12,1103.1,1103.7,1100.01,1100.34,81039
1.64141E+12,1100.68,1103.616,1100.3401,1102.055,50910
1.64141E+12,1102.1626,1103,1101,1101.46,40421
1.64141E+12,1101.58,1102.6499,1097.37,1097.72,112864
1.64141E+12,1098.04,1101.45,1097.71,1101.3899,63856
1.64141E+12,1100.7601,1101.5,1096.6001,1098.26,63444
1.64141E+12,1098.26,1098.26,1091.73,1092.95,117312
1.64141E+12,1092.9999,1097.5,1092.9999,1096.12,90828
1.64141E+12,1096.15,1098.9991,1094.3671,1096.65,44901
1.64141E+12,1097.28,1100,1097.15,1099.98,58060
1.64141E+12,1099.81,1101.98,1098.66,1101.42,41152
1.64141E+12,1101.75,1102.9999,1100.4101,1102.5,39662
1.64141E+12,1102.67,1102.9447,1098.85,1101.47,52142
1.64141E+12,1101.51,1102.71,1099,1099.01,33354
1.64141E+12,1099.365,1099.675,1096.44,1097.08,48995
1.64141E+12,1096.7944,1097.9899,1094,1095.79,83078
1.64141E+12,1096,1096.7303,1094,1094.97,52120
1.64141E+12,1095,1095.4,1090.02,1090.415,100225
1.64141E+12,1091,1092.1399,1085,1087.84,154770
1.64141E+12,1088.175,1089.38,1085,1086.6699,97115
1.64141E+12,1086.2864,1088.3199,1083.26,1083.63,88931
1.64141E+12,1083.785,1086.98,1081.56,1083.86,148938
1.64141E+12,1084.056,1088.29,1083.65,1085.51,87722
1.64141E+12,1085.681,1086.2282,1081.0101,1081.0101,125775
1.64141E+12,1081.3672,1087.9019,1081.3672,1086.85,69363
1.64141E+12,1086.75,1089.2,1086.36,1087.0101,58557
1.64141E+12,1087.76,1090.57,1086.4301,1087.42,60360
1.64141E+12,1087,1087.251,1084.0262,1085.68,48822
1.64141E+12,1086.3483,1086.8661,1083.4,1086.4019,38743
1.64141E+12,1086.03,1089.3865,1085.8601,1087.6777,41468
1.64141E+12,1087.93,1089,1084.41,1085.515,34101
1.64141E+12,1085.586,1087.45,1085.2694,1086.87,29536
1.64141E+12,1087.4899,1088,1083.88,1084.83,61156
1.64141E+12,1085,1085,1081.5,1083.7528,53995
1.64141E+12,1083.9277,1089.72,1083.346,1089.05,66465
1.64142E+12,1089.71,1093,1089.3301,1093,95753
1.64142E+12,1092.765,1095.89,1092.1501,1095.45,101416
1.64142E+12,1095.22,1095.9,1092.88,1095,62010
1.64142E+12,1094.73,1097.36,1094,1096.745,79335
1.64142E+12,1096.745,1099,1095.53,1098.7519,73936
1.64142E+12,1098.98,1099.17,1096.11,1096.31,57518
1.64142E+12,1096.1604,1097.199,1094.0501,1095.55,63951
1.64142E+12,1094.84,1095.4399,1091.02,1091.57,51535
1.64142E+12,1091.4,1093.33,1090,1092.91,72274
1.64142E+12,1092.78,1094.105,1089.7631,1093.629,52829
1.64142E+12,1093.1671,1094.99,1091,1094.0773,37234
1.64142E+12,1094.405,1094.78,1091.56,1092.955,41941
1.64142E+12,1093.1,1094,1090.292,1090.7427,33566
1.64142E+12,1090.19,1093.62,1088,1091.675,66295
1.64142E+12,1091.22,1092.58,1090.3301,1092.08,41850
1.64142E+12,1092.4,1098.86,1092.245,1098.85,60710
1.64142E+12,1098.47,1098.5,1095,1095.31,49348
1.64142E+12,1095.44,1096.41,1091.14,1091.1801,52641
1.64142E+12,1091.6,1093.33,1091.14,1091.43,59009
1.64142E+12,1091.19,1091.4099,1089.17,1089.26,64113
1.64142E+12,1089.26,1091.38,1088.46,1091.1679,74992
1.64142E+12,1091.3,1091.3,1089.36,1090.47,75259
1.64142E+12,1090.285,1090.57,1087.3,1087.6201,169915
1.64142E+12,1087.81,1088.12,1086.38,1087.12,451297
